

=== TABLE: 2024 ===
الاجمالي,الرصيد,الايراد,المصروف,التاريخ,ملاحظات,ID
,300,"09/09/24 00:00:00","مصطفى السعدني بساطه",734,181335,-300
8770,120,"09/09/24 00:00:00","شعاع240",735,189985,8650
,2500,"09/09/24 00:00:00","رسوم السجل التجاري",736,187485,-2500
,60,"09/09/24 00:00:00","اوفو180",737,187425,-60
,20,"09/09/24 00:00:00","مواصلات طه الصواف",738,187405,-20
,2000,"09/09/24 00:00:00","كهربا",739,185405,-2000
,37859,"09/10/24 00:00:00","النسبة",740,147546,-37859
,14400,"09/10/24 00:00:00","اضافي د السعدني",741,133146,-14400
,74,"09/10/24 00:00:00","2 سكر",742,133072,-74
36170,250,"09/10/24 00:00:00","كروكسين",743,168992,35920
,517,"09/10/24 00:00:00","اضافي صافي",744,168475,-517
,2300,"09/10/24 00:00:00","نت بطرس 4 شهور6-9/ارضي 3 شهور ",745,166175,-2300
20000,20000,"09/10/24 00:00:00","من حساب تصليح جهاز الفاكو (واصل 160 متبقي 20)/تم السداد ك",746,166175,0
2000,2000,"09/10/24 00:00:00","كهربا بيت د/السعدني/تم السداد ك",747,166175,0
,750,"09/10/24 00:00:00","اوفر شوز50*10+بالطو للعاملة*250",748,165425,-750
,60,"09/10/24 00:00:00","شعاع300",749,165365,-60
17590,45,"09/11/24 00:00:00","ادوية طوارئ",750,182910,17545
,40,"09/11/24 00:00:00","مواصلات عصام المستلزمات",751,182870,-40
,650,"09/11/24 00:00:00","طرد مصطفى السعدني",752,182220,-650
,1000,"09/11/24 00:00:00","صيانة كفرالشيخ-د السعدني",753,181220,-1000
500,500,"09/11/24 00:00:00","د السعدني دوا/تم السداد ك",754,181220,0
,3600,"09/11/24 00:00:00","شهرية جاد",755,177620,-3600
,60,"09/11/24 00:00:00","شعاع360 ",756,177560,-60
,27,"09/11/24 00:00:00","حجارة",757,177533,-27
,355,"09/11/24 00:00:00","محلول ملح",758,177178,-355
,150,"09/11/24 00:00:00","حداد",759,177028,-150
40,,"09/12/24 00:00:00","طباعة ورق د كريم",760,177068,40
,100,"09/12/24 00:00:00","كفرالشيخ عصام",761,176968,-100
,80,"09/12/24 00:00:00","بالطوهات",762,176888,-80
2750,750,"09/12/24 00:00:00","مناديل+مواصلات",763,178888,2000
,60,"09/12/24 00:00:00","شعاع420",764,178828,-60
10110,100,"09/14/24 00:00:00","جولد اي300",765,188838,10010
,60,"09/14/24 00:00:00","اوفو240",766,188778,-60
,110,"09/14/24 00:00:00","مصطفى السعدني ابو يوسف",767,188668,-110
200,200,"09/14/24 00:00:00","ابو يوسف/تم السداد ك",768,188668,0
,8000,"09/15/24 00:00:00","البنات 3500/هشام 4000/السعدني 500",769,180668,-8000
35115,16,"09/15/24 00:00:00","خل",770,215767,35099
,4000,"09/16/24 00:00:00","كارتله (4*1000)",771,211767,-4000
8350,60,"09/16/24 00:00:00","شعاع480",772,220057,8290
,20,"09/16/24 00:00:00","مواصلات الصواف",773,220037,-20
,250,"09/16/24 00:00:00","الطابعة/صيانة",774,219787,-250
20000,20000,"09/17/24 00:00:00","من حساب تصليح جهاز الفاكو (واصل 180 خالص)تم ك",775,219787,0
200,200,"09/17/24 00:00:00","ابو يوسف/الدكتوره/تم ك",776,219787,0
53895,640,"09/17/24 00:00:00","تعاقد الشروق",777,273042,53255
,119,"09/17/24 00:00:00","فاتورة مياه",778,272923,-119
,74,"09/17/24 00:00:00","سكر2ك",779,272849,-74
,100,"09/17/24 00:00:00","سكرالشروق3ك",780,272749,-100
,75,"09/17/24 00:00:00","نوري",781,272674,-75
,3100,"09/18/24 00:00:00","بالطو تمريض (25م قماش 2000ج ,1050 طرح 14*75 , 50 مواصلات)",782,269574,-3100
,3600,"09/18/24 00:00:00","صندوق القرض / ريهام يسدد شهر 11",783,265974,-3600
,140000,"09/18/24 00:00:00","ليد مصطفي السعدني",784,125974,-140000
1880,1880,"09/18/24 00:00:00","كهربا الدار/تم",785,125974,0
16670,60,"09/18/24 00:00:00","شعاع540",786,142584,16610
,100,"09/18/24 00:00:00","طه",787,142484,-100
,35,"09/18/24 00:00:00","شرشوبة",788,142449,-35
,300,"09/18/24 00:00:00","كرتونة كوبيات",789,142149,-300
,2870,"09/18/24 00:00:00","جاون+جوانتيات",790,139279,-2870
,875,"09/19/24 00:00:00","ورق5 باكو*175",791,138404,-875
,1000,"09/19/24 00:00:00","كهربا",792,137404,-1000
1650,120,"09/19/24 00:00:00","شعاع660",793,138934,1530
,60,"09/19/24 00:00:00","اوفو300",794,138874,-60
10090,120,"09/21/24 00:00:00","شعاع780",795,148844,9970
,150,"09/21/24 00:00:00","نوري225",796,148694,-150
,65,"09/21/24 00:00:00","شاي",797,148629,-65
,4000,"09/21/24 00:00:00","علبتين تعقيم",798,144629,-4000
17155,450,"09/22/24 00:00:00","باقي القماش",799,161334,16705
,75,"09/22/24 00:00:00","نوري300",800,161259,-75
,320,"09/22/24 00:00:00","تعاقد الشروق",801,160939,-320
4060,,"09/23/24 00:00:00","طنطا",802,164999,4060
,100,"09/24/24 00:00:00","جولد اي400",803,164899,-100
20380,,"09/24/24 00:00:00","طنطا",804,185279,20380
40,,"09/24/24 00:00:00","زيادة حالة زينب",805,185319,40
12355,,"09/25/24 00:00:00",,806,197674,12355
,60,"09/25/24 00:00:00","اوفو360",807,197614,-60
1770,,"09/26/24 00:00:00","طنطا",808,199384,1770
100,100,"09/28/24 00:00:00","صافي لاول الشهر/تم السداد10-11",809,199384,0
,520,"09/28/24 00:00:00","السعدني كبسولات",810,198864,-520
,1600,"09/28/24 00:00:00","كرسي اوضة الدكاتره (2*800)",811,197264,-1600
2665,75,"09/28/24 00:00:00","نوري375",812,199854,2590
,74,"09/28/24 00:00:00","2 ك سكر",813,199780,-74
,35,"09/28/24 00:00:00","لمبة للسلم",814,199745,-35
,220,"09/28/24 00:00:00","بالطوهات",815,199525,-220
18620,150,"09/29/24 00:00:00","نوري525",816,217995,18470
,280,"09/29/24 00:00:00","مشمع للعمليات",817,217715,-280
,60,"09/29/24 00:00:00","شعاع540",818,217655,-60
,1500,"09/30/24 00:00:00","كهربا",819,216155,-1500
3670,1000,"09/30/24 00:00:00","سعدني اونلاين",820,218825,2670
,300,"09/30/24 00:00:00","نوري 825",821,218525,-300
,20,"09/30/24 00:00:00","طه الصواف",822,218505,-20
,11010,"10/01/24 00:00:00","تحت حساب عيادة طنطا",823,207495,-11010
,66063,"10/01/24 00:00:00","مرتبات",824,141432,-66063
,1000,"10/01/24 00:00:00","عم سعيدالبواب",825,140432,-1000
4125,4125,"10/01/24 00:00:00","فك وتركيب صيدلية سبرباي/تم",826,140432,0
825,,"10/02/24 00:00:00","تسوية حساب نوري",827,141257,825
39925,437,"10/01/24 00:00:00","منظفات الشروق",828,180745,39488
,20,"10/01/24 00:00:00","داليا",829,180725,-20
,20,"10/01/24 00:00:00","شاي",830,180705,-20
,24200,"10/01/24 00:00:00","ايجار بطرس",831,156505,-24200
6960,,"10/02/24 00:00:00",,832,163465,6960
,300,"10/02/24 00:00:00","نوري300",833,163165,-300
,60,"10/02/24 00:00:00","اوفو60",834,163105,-60
,480,"01/21/24 00:00:00","محلول 12*40",72,152901,-480
,1570,"01/21/24 00:00:00","جاونات50*17+جوانتي4*180",73,151331,-1570
190,190,"01/22/24 00:00:00","صافي/تم السداد",74,151331,0
2090,,"01/23/24 00:00:00","طنطا",75,153421,2090
,40,"01/23/24 00:00:00","سكر ك*40",76,153381,-40
15700,,"01/23/24 00:00:00","طنطا",77,169081,15700
14555,,"01/24/24 00:00:00","طنطا",78,183636,14555
,500,"01/24/24 00:00:00","ابو يوسف الدكتورة",79,183136,-500
,365,"01/24/24 00:00:00","عدد 10اوبتي بريد*36.5",80,182771,-365
,10000,"01/25/24 00:00:00","د السعدني / مصطفي",81,172771,-10000
1595,,"01/25/24 00:00:00",,82,174366,1595
,400,"01/27/24 00:00:00","جاد مقصين",83,173966,-400
6200,205,"01/27/24 00:00:00","نت الشروق داليا",84,179961,5995
,165,"01/27/24 00:00:00","بالطوهات",85,179796,-165
,40,"01/27/24 00:00:00","مواصلات الصواف مرتين",86,179756,-40
53120,320,"01/28/24 00:00:00","تعاقد الشروق",87,232556,52800
1680,,"01/29/24 00:00:00","طنطا",88,234236,1680
,110,"01/30/24 00:00:00","شاي بطرس+ الشروق",89,234126,-110
,5500,"01/30/24 00:00:00","كارتلة 1000*4.5+50بكر اوتوريف *20",90,228626,-5500
19770,,"01/30/24 00:00:00","طنطا",91,248396,19770
,100,"01/30/24 00:00:00","عدد 2 ك سكر*50",92,248296,-100
,40,"01/31/24 00:00:00","منظفات",93,248256,-40
31490,40,"01/31/24 00:00:00","اقلام 12",94,279706,31450
,120,"01/31/24 00:00:00","شعاع240",95,279586,-120
840,,"01/31/24 00:00:00","تسوية شعاع شهر 1",96,280426,840
,65424,"02/01/24 00:00:00","من تحت حساب المرتبات",97,215002,-65424
,20,"02/01/24 00:00:00","دانش د السعدني",98,214982,-20
,2000,"02/01/24 00:00:00","د السعدني الجمعية",99,212982,-2000
,20404,"02/01/24 00:00:00","حساب العيادة شهر 1",100,192578,-20404
,24200,"02/01/24 00:00:00","ايجار بطرس",101,168378,-24200
,700,"02/01/24 00:00:00","7 علب جوانتيات",102,167678,-700
,1000,"02/01/24 00:00:00","عم سعيد البواب",103,166678,-1000
1020,20,"02/01/24 00:00:00","مفك",104,167678,1000
,300,"02/03/24 00:00:00","اضافي هدير",105,167378,-300
5475,,"02/03/24 00:00:00","عصام",106,172853,5475
,420,"02/03/24 00:00:00","كحول 12*35",107,172433,-420
,937,"02/03/24 00:00:00","قطرات 50*18.74اوركابريد",108,171496,-937
,4990,"02/04/24 00:00:00","دفاتر الشروق52دفتر*70+1000 كارت*1.35",109,166506,-4990
,1200,"02/04/24 00:00:00","بوكس عدسات د اعتدال",110,165306,-1200
,17500,"02/05/24 00:00:00","ايجار الشروق",111,147806,-17500
,325,"02/05/24 00:00:00","فودافون+د السعدني",112,147481,-325
,210,"02/05/24 00:00:00","اورانج",113,147271,-210
,19250,"10/03/24 00:00:00","ايجار الشروق",835,143855,-19250
,780,"10/03/24 00:00:00","فودافون8-9",836,143075,-780
,200,"10/03/24 00:00:00","اورانج",837,142875,-200
,800,"10/03/24 00:00:00","عدد 32 قطرة بينوكس",838,142075,-800
2265,120,"10/03/24 00:00:00","بالطوهات",839,144220,2145
,120,"10/03/24 00:00:00","اوفو180",840,144100,-120
,75,"10/03/24 00:00:00","نوري375",841,144025,-75
40,,"10/03/24 00:00:00","زيادة",842,144065,40
30000,30000,"10/05/24 00:00:00","فلوس cib/تم السداد",843,144065,0
5915,225,"10/05/24 00:00:00","نوري600",844,149755,5690
29220,535,"10/06/24 00:00:00","ازالة اليافطة",845,178440,28685
,80,"10/06/24 00:00:00","عصير للحالات",846,178360,-80
,75,"10/06/24 00:00:00","نوري675",847,178285,-75
7145,225,"10/07/24 00:00:00","نوري900",848,185205,6920
,20,"10/07/24 00:00:00","مواصلات",849,185185,-20
,275,"10/07/24 00:00:00","فلتر",850,184910,-275
,55,"10/07/24 00:00:00","شاي",851,184855,-55
,74,"10/07/24 00:00:00","سكر 2ك",852,184781,-74
,3600,"10/08/24 00:00:00","جاد ",853,181181,-3600
,420,"10/08/24 00:00:00","اضافي ساره",854,180761,-420
,50000,"10/08/24 00:00:00","يد مصطفى السعدني",855,130761,-50000
16920,800,"10/08/24 00:00:00","تصليح زجاج",856,146881,16120
18550,,"10/09/24 00:00:00","طنطا",857,165431,18550
50,50,"10/09/24 00:00:00","رضا تم السداد",858,165431,0
,60,"10/09/24 00:00:00","شعاع60",859,165371,-60
,60,"10/09/24 00:00:00","اوفو240",860,165311,-60
,100,"10/09/24 00:00:00","جولد اي500",861,165211,-100
,16800,"10/10/24 00:00:00","د السعدني مكافأة",862,148411,-16800
,36125,"10/10/24 00:00:00","نسبة شهر9",863,112286,-36125
250,250,"10/10/24 00:00:00","هدير/تم السداد10-4",864,112286,0
645,14925,"10/10/24 00:00:00","مناديل+ورق تعقيم+ورق تبكيت+روشتات+مصنعية+مستلزمات+مواصلات",865,98006,-14280
,60,"10/10/24 00:00:00","اوفو300",866,97946,-60
,75,"10/10/24 00:00:00","نوري975",867,97871,-75
22,,"10/12/24 00:00:00","طباعة د كريم",868,97893,22
,460,"10/12/24 00:00:00","اضافي صافي",869,97433,-460
6205,310,"10/12/24 00:00:00","دوا د السعدني",870,103328,5895
310,,"10/12/24 00:00:00","سداد الدوا",871,103638,310
,75,"10/12/24 00:00:00","نوري1050",872,103563,-75
,100,"10/12/24 00:00:00","جولد اي600",873,103463,-100
200,200,"10/12/24 00:00:00","د السعدني ابو يوسف الارض تم",874,103463,0
28195,225,"10/13/24 00:00:00","نوري1275",875,131433,27970
,1700,"10/13/24 00:00:00","حبر طابعة الشروق",876,129733,-1700
510,,"10/14/24 00:00:00","طنطا",877,130243,510
8785,30,"10/15/24 00:00:00","مصل للنمل",878,138998,8755
,305,"10/15/24 00:00:00","ماوس وكيبورد",879,138693,-305
,75,"10/15/24 00:00:00","نوري1350",880,138618,-75
,60,"10/15/24 00:00:00","اوفو360",881,138558,-60
50,,"10/16/24 00:00:00","زيادة لد كريم",882,138608,50
9160,,"10/16/24 00:00:00","طنطا",883,147768,9160
,50,"10/17/24 00:00:00","السعدني ",884,147718,-50
1600,1600,"10/17/24 00:00:00","ابو يوسف/البيت مبيدات تم",885,147718,0
5000,5000,"10/17/24 00:00:00","د السعدني/الجمعية تم",886,147718,0
1955,150,"10/17/24 00:00:00","تركيب يافطة السلم",887,149523,1805
3060,,"10/19/24 00:00:00","تقفيل حساب اوفو حتى 30-9",888,152583,3060
,3060,"10/19/24 00:00:00","مصطفى السعدني انستا اوفو",889,149523,-3060
,220,"10/17/24 00:00:00","بالطوهات",890,149303,-220
50,50,"10/17/24 00:00:00","سلفة رضا/تم",891,149303,0
,70,"10/17/24 00:00:00","مواصلات رضوى",892,149233,-70
,74,"10/17/24 00:00:00","سكر 2 ك",893,149159,-74
,75,"10/17/24 00:00:00","نوري1425",894,149084,-75
2585,225,"10/19/24 00:00:00","نوري1650",895,151444,2360
,60,"10/19/24 00:00:00","شعاع120",896,151384,-60
,119,"10/19/24 00:00:00","وصل مياه",897,151265,-119
13905,,"10/20/24 00:00:00","داليا الشروق",898,165170,13905
,45,"10/20/24 00:00:00","مفك",899,165125,-45
,75,"10/20/24 00:00:00","نوري1725",900,165050,-75
,60,"10/20/24 00:00:00","اوفو420",901,164990,-60
,1300,"10/20/24 00:00:00","اكياس 20 ك احمر واسود+هاربيك+انتقالات",902,163690,-1300
,2000,"10/20/24 00:00:00","كهربا",903,161690,-2000
1880,1880,"10/21/24 00:00:00","كهربا الدار تم",904,161690,0
2115,225,"10/21/24 00:00:00","نوري1950",905,163580,1890
,23,"10/21/24 00:00:00","شاي",906,163557,-23
100,100,"10/22/24 00:00:00","صافي/تم السداد4-11",907,163557,0
25,,"10/22/24 00:00:00","طباعة د كريم",908,163582,25
15740,60,"10/22/24 00:00:00","اوفو480",909,179262,15680
,75,"10/22/24 00:00:00","نوري2025",910,179187,-75
,70,"10/22/24 00:00:00","د السعدني رضوى كفر الشيخ",911,179117,-70
,260,"10/22/24 00:00:00","باقي شراءالطرح والواصلات",912,178857,-260
9985,60,"10/23/24 00:00:00","اوفو540",913,188782,9925
,75,"10/23/24 00:00:00","نوري 2100",914,188707,-75
,100,"10/23/24 00:00:00","جولد اي700",915,188607,-100
,100000,"10/24/24 00:00:00","مصطفى السعدني نقدا",916,88607,-100000
,2200,"10/24/24 00:00:00","جاون طبيب/100*22 ",917,86407,-2200
1780,80,"10/24/24 00:00:00","بالطو",918,88107,1700
,150,"10/24/24 00:00:00","نوري 2250",919,87957,-150
,900,"10/26/24 00:00:00","السعدني / ليكويد",920,87057,-900
8065,25,"10/26/24 00:00:00","سلاكة اذن",921,95097,8040
100,100,"10/26/24 00:00:00","طه /تم31-10",922,95097,0
,30,"10/26/24 00:00:00","اقلام",923,95067,-30
,75,"10/26/24 00:00:00","نوري2325",924,94992,-75
,150,"10/27/24 00:00:00","شاي/سكر/شاي اخضر",925,94842,-150
9015,75,"10/27/24 00:00:00","نوري2400",926,103782,8940
,60,"10/27/24 00:00:00","شعاع180",927,103722,-60
,60,"10/27/24 00:00:00","اوفو600",928,103662,-60
,70,"10/27/24 00:00:00","د السعدني رضوى كفر الشيخ",929,103592,-70
3555,225,"10/28/24 00:00:00","نوري2625",930,106922,3330
,20,"10/28/24 00:00:00","مواصلات مصطفى الصواف",931,106902,-20
,60,"10/28/24 00:00:00","شعاع240",932,106842,-60
,4250,"10/29/24 00:00:00","بالطوهات تفصيل 17*250",933,102592,-4250
29620,70,"10/29/24 00:00:00","د السعدني رضوى كفر الشيخ",934,132142,29550
,1000,"10/30/24 00:00:00","عم سعيدالبواب",935,131142,-1000
13940,75,"10/30/24 00:00:00","علاج د السعدني",936,145007,13865
,20570,"10/30/24 00:00:00","تحت حساب عيادة طنطا شهر10",937,124437,-20570
,500,"10/30/24 00:00:00","السعدني",938,123937,-500
,150,"10/31/24 00:00:00","نوري 2775",939,123787,-150
,63108,"10/31/24 00:00:00","مرتبات",940,60679,-63108
2525,225,"10/31/24 00:00:00","نوري3000",941,62979,2300
,60,"10/31/24 00:00:00","شعاع300",942,62919,-60
,118,"11/02/24 00:00:00","السعدني / قهوه",943,62801,-118
,12,"10/31/24 00:00:00","الخميس ورديه تانيه / كوريكتور",944,62789,-12
10485,205,"11/02/24 00:00:00","طنطا / نت الشروق",945,73069,10280
,75,"11/02/24 00:00:00","نوري75",946,72994,-75
,24200,"11/03/24 00:00:00","ايجار بطرس",947,48794,-24200
3000,,"11/03/24 00:00:00","نوري سداد شهر10",948,51794,3000
,75,"11/03/24 00:00:00","سكر2 ك",949,51719,-75
25775,75,"11/03/24 00:00:00","نوري150",950,77419,25700
2420,,"11/04/24 00:00:00","طنطا",951,79839,2420
,150,"11/04/24 00:00:00","نوري300",952,79689,-150
,19250,"11/05/24 00:00:00","ايجار الشروق",953,60439,-19250
,390,"11/05/24 00:00:00","فودافون د السعدني",954,60049,-390
9610,,"11/05/24 00:00:00","طنطا",955,69659,9610
,150,"11/05/24 00:00:00","نوري450",956,69509,-150
,80,"11/05/24 00:00:00","جولد اي",957,69429,-80
,60,"11/05/24 00:00:00","اوفو60",958,69369,-60
,265,"11/05/24 00:00:00","اورانج",959,69104,-265
6680,,"11/06/24 00:00:00","طنطا",960,75784,6680
,800,"11/06/24 00:00:00","ابو يوسف بنزين",961,74984,-800
,40,"11/06/24 00:00:00","الجاونات مواصلات عصام",962,74944,-40
,60,"11/06/24 00:00:00","شعاع60",963,74884,-60
,150,"11/06/24 00:00:00","نوري600",964,74734,-150
100,100,"11/07/24 00:00:00","سارة/تم السداد من الاضافي11-11",965,74734,0
1975,220,"11/07/24 00:00:00","طنطا/ مكواه",966,76489,1755
